Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Day,Ship_Year,Ship_Month,Ship_Day
1834,CA-2026-682062,Standard Class,BP-11050,Barry Pond,Corporate,United States,Los Angeles,California,90008,West,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,13.76658739209696,5,0.0,3.716978595866179,2026,3,16,2026,3,20
1835,CA-2026-493879,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,44312,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,673.7957609025597,2,0.2,67.37957609025597,2026,10,18,2026,10,22
1836,CA-2026-385284,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,510.4789834763691,4,0.2,-6.380987293454613,2026,6,7,2026,6,11
1837,CA-2026-746492,First Class,BT-11680,Brian Thompson,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,19.317665705255404,3,0.2,5.795299711576622,2026,12,8,2026,12,10
1838,CA-2026-645919,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,365.460596163918,2,0.0,95.0197550026187,2026,6,3,2026,6,9
1839,CA-2026-584824,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,26.628405965593817,4,0.0,12.249066744173154,2026,3,11,2026,3,13
1840,CA-2026-921816,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,42.68205701286962,10,0.0,19.20692565579133,2026,11,21,2026,11,24
1841,CA-2026-831176,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Los Angeles,California,90049,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,59.88479509985761,3,0.0,16.767742627960132,2026,6,23,2026,6,27
1842,CA-2026-637668,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,32.38136633773669,7,0.2,11.738245297429549,2026,5,25,2026,5,28
1843,CA-2026-911132,Second Class,TD-20995,Tamara Dahlen,Consumer,United States,San Diego,California,92037,West,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,156.09647421448588,2,0.2,-5.8536177830432194,2026,1,20,2026,1,22
1844,CA-2026-649374,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,18.718601817714696,1,0.0,9.359300908857348,2026,10,15,2026,10,20
1845,CA-2026-732339,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,2908,East,OFF-PA-10001712,Office Supplies,Paper,Xerox 1948,40.23869555932456,4,0.0,18.10741300169605,2026,4,13,2026,4,16
1846,CA-2026-763290,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.5273132715538,5,0.0,25.87710145060399,2026,9,27,2026,9,29
1847,CA-2026-538803,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",27.99062826979175,2,0.2,6.997657067447937,2026,12,30,2027,1,3
1848,CA-2026-982999,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,17.716734388322305,5,0.2,5.757938676204748,2026,5,25,2026,5,29
1849,CA-2026-748610,Second Class,IG-15085,Ivan Gibson,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,1.3276176895324452,1,0.2,0.4646661913363558,2026,10,18,2026,10,23
1850,CA-2026-367481,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,16.661689383895506,7,0.2,1.8744400556882448,2026,9,24,2026,9,29
1851,CA-2026-789430,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",18.421122492165917,4,0.2,6.447392872258071,2026,2,19,2026,2,24
1852,CA-2026-281380,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,45.37650915456858,7,0.2,3.403238186592643,2026,8,14,2026,8,18
1853,CA-2026-882431,Standard Class,BT-11530,Bradley Talbott,Home Office,United States,Cleveland,Ohio,44105,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,109.58204042606664,4,0.4,-20.09004074477889,2026,1,22,2026,1,27
1854,CA-2026-540778,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Detroit,Michigan,48234,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,113.56206755959506,7,0.0,11.356206755959509,2026,8,28,2026,9,1
1855,CA-2026-404030,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.866351097875903,3,0.0,8.603914796426492,2026,8,13,2026,8,13
1856,CA-2026-325647,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Rockville,Maryland,20852,East,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,172.22827048672485,2,0.0,51.66848114601745,2026,12,2,2026,12,6
1857,CA-2026-231955,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",7.727463104115109,2,0.2,2.801205375241727,2026,11,4,2026,11,8
1858,CA-2026-838616,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,920.3297421900728,4,0.2,69.02473066425546,2026,6,7,2026,6,12
1859,CA-2026-756671,First Class,TT-21220,Thomas Thornton,Consumer,United States,Virginia Beach,Virginia,23464,South,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,186.20245973119845,3,0.0,53.99871332204755,2026,10,31,2026,11,3
1860,CA-2026-134720,Same Day,GZ-14470,Gary Zandusky,Consumer,United States,Columbia,Maryland,21044,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",200.64873591662712,5,0.0,90.2919311624822,2026,3,17,2026,3,17
1861,CA-2026-157323,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,OFF-SU-10001212,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation,3.271541570761824,2,0.2,0.408942696345228,2026,5,1,2026,5,6
1862,CA-2026-152756,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893,South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,52.69336711853541,1,0.2,-5.2693367118535415,2026,4,13,2026,4,18
1863,CA-2026-246700,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Houston,Texas,77041,Central,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,20.762797745919347,1,0.2,7.007444239247779,2026,7,24,2026,7,28
1864,CA-2026-277909,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,151.37230750713272,3,0.2,51.08815378365729,2026,4,16,2026,4,20
1865,CA-2026-399776,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.4577793594298,2,0.0,18.939734092526308,2026,5,12,2026,5,17
1866,CA-2026-177001,Standard Class,MC-17845,Michael Chen,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",308.92291876004697,3,0.2,19.307682422502936,2026,11,6,2026,11,11
1867,CA-2026-427338,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1208.4456369764014,3,0.2,438.0615434039455,2026,12,6,2026,12,10
1868,CA-2026-862523,Same Day,BT-11680,Brian Thompson,Consumer,United States,Milford,Connecticut,6460,East,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,51.5691781171524,8,0.0,24.75320549623315,2026,4,19,2026,4,19
1869,CA-2026-556687,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.941014177216738,3,0.0,2.064663686076352,2026,11,4,2026,11,9
1870,CA-2026-826145,First Class,KM-16375,Katherine Murray,Home Office,United States,Arlington,Virginia,22204,South,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",10.504097706306244,1,0.0,4.831884944900872,2026,7,23,2026,7,24
1871,CA-2026-376937,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,108.52659401463214,3,0.2,10.852659401463214,2026,11,14,2026,11,17
1872,CA-2026-371539,First Class,TA-21385,Tom Ashbrook,Home Office,United States,Chicago,Illinois,60653,Central,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,84.9092288323884,2,0.6,-76.41830594914956,2026,9,4,2026,9,6
1873,CA-2026-555675,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,10009,East,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,75.89359312063118,9,0.0,34.15211690428404,2026,6,30,2026,6,30
1874,CA-2026-623936,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Freeport,New York,11520,East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",320.915038584971,3,0.0,64.18300771699421,2026,11,27,2026,12,3
1875,CA-2026-481023,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",84.41134851659255,2,0.2,10.55141856457407,2026,9,7,2026,9,9
1876,CA-2026-351572,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,59.38754952652268,4,0.0,16.628513867426353,2026,10,31,2026,11,3
1877,CA-2026-193684,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,285.1078912126575,3,0.2,35.638486401582185,2026,12,28,2027,1,1
1878,CA-2026-773785,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Boca Raton,Florida,33433,South,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,4.604468819261851,2,0.2,1.6691199469824214,2026,9,24,2026,9,26
1879,CA-2026-215227,Second Class,AG-10330,Alex Grayson,Consumer,United States,Mesa,Arizona,85204,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",182.79999548335147,2,0.5,-135.27199665768006,2026,12,23,2026,12,26
1880,CA-2026-977283,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Sanford,Florida,32771,South,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,219.84372697605045,6,0.2,-8.244139761601893,2026,4,29,2026,5,3
1881,CA-2026-646172,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",179.96935683521323,2,0.2,-38.24348832748281,2026,4,30,2026,5,5
1882,CA-2026-860664,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Los Angeles,California,90008,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.59650157144456,3,0.0,22.53474056572004,2026,4,4,2026,4,9
1883,CA-2026-942788,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,404.5661594990259,2,0.0,117.3241862547175,2026,9,16,2026,9,20
1884,CA-2026-928403,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.8747239600515044,2,0.7,-1.312306772036053,2026,10,7,2026,10,11
1885,CA-2026-466902,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",37.23039135828647,3,0.7,-26.06127395080053,2026,11,14,2026,11,18
1886,CA-2026-778137,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,184.72796783149263,2,0.3,-55.418390349447805,2026,5,24,2026,5,28
1887,CA-2026-681227,Standard Class,SL-20155,Sara Luxemburg,Home Office,United States,New York City,New York,10024,East,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,6.405310702635449,1,0.0,3.074549137265016,2026,12,9,2026,12,13
1888,CA-2026-643290,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Atlanta,Georgia,30318,South,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,131.4685905644817,3,0.0,13.14685905644817,2026,9,13,2026,9,20
1889,CA-2026-755661,Standard Class,TB-21625,Trudy Brown,Consumer,United States,Grand Prairie,Texas,75051,Central,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,3.6892546334379737,4,0.8,-5.902807413500757,2027,1,2,2027,1,7
1890,CA-2026-935065,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Bloomington,Indiana,47401,Central,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,31.52613799993451,6,0.0,14.18676209997053,2026,11,15,2026,11,20
1891,CA-2026-744374,Standard Class,RP-19855,Roy Phan,Corporate,United States,Lafayette,Indiana,47905,Central,OFF-AR-10003056,Office Supplies,Art,Newell 341,21.5026428656817,5,0.0,6.235766431047694,2026,5,20,2026,5,24
1892,CA-2026-861484,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,New York City,New York,10035,East,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,15.408417174597314,3,0.0,4.468440980633221,2026,7,5,2026,7,9
1893,CA-2026-366594,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",31.48570748352269,1,0.0,14.168568367585213,2026,12,13,2026,12,13
1894,CA-2026-137897,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Lawrence,Indiana,46226,Central,OFF-AP-10002439,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,627.9969669183935,9,0.0,163.27921139878228,2026,9,1,2026,9,6
1895,CA-2026-986062,First Class,LH-16750,Larry Hughes,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",6.621924216215724,3,0.7,-5.076808565765387,2026,9,21,2026,9,24
1896,CA-2026-645062,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024,East,FUR-TA-10004175,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",618.3069925190958,3,0.4,-123.66139850381916,2026,3,16,2026,3,20
1897,CA-2026-915147,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",89.62077178413115,1,0.32,-17.133382841083897,2026,2,17,2026,2,19
1898,CA-2026-616161,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,814.3531422025857,5,0.0,211.73181697267228,2026,4,29,2026,5,1
1899,CA-2026-851998,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024,East,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.60291113886106,3,0.0,23.904698673326656,2026,10,14,2026,10,21
1900,CA-2026-282055,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10001227,Office Supplies,Art,Newell 338,14.83713117032967,5,0.0,4.006025415989011,2026,11,11,2026,11,14
1901,CA-2026-315266,Second Class,BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",83.98809126628302,2,0.0,7.558928213965471,2026,4,6,2026,4,10
1902,CA-2026-443722,Standard Class,RE-19450,Richard Eichhorn,Consumer,United States,Oakland,California,94601,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,70.72230664424391,3,0.0,19.09502279394585,2026,8,14,2026,8,18
1903,CA-2026-547057,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,92672,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,18.010555880367928,7,0.2,6.528826506633373,2026,4,24,2026,4,28
1904,CA-2026-954027,Standard Class,RM-19375,Raymond Messe,Consumer,United States,San Jose,California,95123,West,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",213.04759670523435,5,0.0,72.43618287977966,2026,7,8,2026,7,12
1905,CA-2026-745430,Second Class,EB-13705,Ed Braxton,Corporate,United States,Mansfield,Texas,76063,Central,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,41.345418943339176,8,0.2,14.470896630168712,2026,5,10,2026,5,13
1906,CA-2026-808872,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,77036,Central,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",179.82924855910971,6,0.2,60.69237138869953,2026,9,8,2026,9,15
1907,CA-2026-288060,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.643285474623953,4,0.7,-6.1146283796991625,2026,9,4,2026,9,8
1908,CA-2026-349465,Standard Class,SC-20845,Sung Chung,Consumer,United States,Louisville,Colorado,80027,West,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",239.146891159442,3,0.2,20.925352976451176,2026,8,19,2026,8,23
1909,CA-2026-357389,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Los Angeles,California,90049,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,572.7920571501223,5,0.2,57.27920571501223,2026,9,23,2026,9,27
1910,CA-2026-359421,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",46.14610975086424,4,0.0,15.2282162177852,2026,10,12,2026,10,17
1911,CA-2026-379911,Second Class,LC-17140,Logan Currie,Consumer,United States,Springfield,Virginia,22153,South,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",567.8031870505736,6,0.0,164.66292424466636,2026,12,25,2026,12,27
1912,CA-2026-775339,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,13.18709694086228,2,0.0,6.329806531613894,2026,8,20,2026,8,27
1913,CA-2026-506661,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,251.5362277476648,4,0.2,-31.4420284684581,2026,8,19,2026,8,25
1914,CA-2026-936704,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",33.23133968635321,4,0.2,11.630968890223624,2026,4,28,2026,5,2
1915,CA-2026-863415,Second Class,DS-13180,David Smith,Corporate,United States,Houston,Texas,77095,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,132.6671569781871,3,0.2,6.633357848909355,2026,9,6,2026,9,9
1916,CA-2026-580108,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,115.277595831195,5,0.0,34.5832787493585,2026,6,11,2026,6,16
1917,CA-2026-738871,Standard Class,FP-14320,Frank Preis,Consumer,United States,San Diego,California,92037,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,20.41521116378416,5,0.0,9.390997135340712,2026,1,20,2026,1,26
1918,CA-2026-522728,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,10009,East,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,13.229123274231917,2,0.0,6.085396706146681,2026,5,2,2026,5,6
1919,CA-2026-386967,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Beverly,Massachusetts,1915,East,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1742.2784598399166,6,0.0,505.2607533535758,2026,12,26,2026,12,30
1920,CA-2026-911586,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",18.603270752102205,3,0.2,6.2786038788344944,2026,12,26,2026,12,31
1921,CA-2026-455086,Standard Class,FO-14305,Frank Olsen,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,8.790228968954219,2,0.2,3.076580139133976,2026,11,16,2026,11,21
1922,CA-2026-364106,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,12.557730095203937,6,0.2,4.552177159511427,2026,10,4,2026,10,7
1923,CA-2026-440065,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90032,West,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,587.10266331274,5,0.0,29.355133165637003,2026,12,18,2026,12,23
1924,CA-2026-760379,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,36.028653879885425,6,0.0,17.654040401143856,2026,11,3,2026,11,8
1925,CA-2026-329252,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",98.9380703034986,3,0.2,35.86505048501824,2026,4,1,2026,4,6
1926,CA-2026-989472,Second Class,DL-13330,Denise Leinenbach,Consumer,United States,Lawrence,Indiana,46226,Central,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",10.992385948472553,6,0.0,4.9465736768126485,2026,11,19,2026,11,21
1927,CA-2026-743608,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,153.00064188043984,9,0.0,70.38029526500232,2026,7,9,2026,7,14
1928,CA-2026-782342,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1297.3822454446754,5,0.2,210.82461488475977,2026,2,25,2026,3,1
1929,CA-2026-465149,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Los Angeles,California,90032,West,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,3312.265665348008,6,0.2,1035.0830204212525,2026,5,9,2026,5,13
1930,CA-2026-144519,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,40214,South,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,25.995062134737,2,0.0,0.7798518640421099,2026,5,24,2026,5,27
1931,CA-2026-508275,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104,West,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,660.5257392876598,7,0.0,19.8157721786298,2026,9,8,2026,9,13
1932,CA-2026-974295,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,4.984556035838968,3,0.7,-3.9876448286711743,2026,9,8,2026,9,15
1933,CA-2026-839289,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",17.020621730577098,5,0.2,3.40412434611542,2026,5,4,2026,5,8
1934,CA-2026-673583,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Tucson,Arizona,85705,West,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,4.849558774157472,2,0.7,-3.556343101048813,2026,1,22,2026,1,26
1935,CA-2026-923971,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,16.541857243577127,4,0.8,-26.4669715897234,2026,7,25,2026,7,29
1936,CA-2026-244772,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10024,East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",6.005461607396191,2,0.0,1.6815292500709336,2026,7,22,2026,7,27
